Date,BCI,BCIp,BCIg
2/25/93,114.4,92.3,19.7
3/4/93,114.5,94.4,19.7
3/11/93,114.8,98.7,19.3
3/18/93,114.6,95.5,18.8
3/25/93,114.8,97.7,18.6
4/1/93,114.4,93,18.2
4/8/93,113.9,85.7,17.5
4/15/93,113.9,85.4,16.8
4/22/93,113.7,81.9,16
4/29/93,113.2,74.1,15
5/6/93,113.3,76.9,14.4
5/13/93,113.8,83.1,14.1
5/20/93,113.5,79.7,13.7
5/27/93,114.9,99.7,14.1
6/3/93,115.6,100,14.8
6/10/93,116.2,100,15.6
6/17/93,116.3,100,16.4
6/24/93,116.2,98.5,16.6
7/1/93,115.6,90.3,16.1
7/8/93,115.5,89,15.3
7/15/93,115.9,94,14.7
7/22/93,115.6,90.7,14
7/29/93,116,95.4,13.8
8/5/93,116.1,97.1,13.6
8/12/93,116,96.5,13.3
8/19/93,116.3,100,13.2
8/26/93,116.8,100,13.2
9/2/93,117,100,13.3
9/9/93,117.2,100,13.5
9/16/93,117.5,100,13.6
9/23/93,117.1,94.1,13.4
9/30/93,117.1,95,13.1
10/7/93,117.3,96.9,12.7
10/14/93,117.5,100,12.4
10/21/93,118,100,12.5
10/28/93,118.8,100,12.9
11/4/93,119.2,100,13.4
11/11/93,119.7,100,14
11/18/93,120.1,100,14.6
11/25/93,120.2,100,14.8
12/2/93,120.2,100,14.9
12/9/93,120.5,100,14.9
12/16/93,120.5,99.4,14.7
12/23/93,120.9,100,14.7
12/30/93,121.7,100,15.1
1/6/94,122.4,100,15.5
1/13/94,123.6,100,16.5
1/20/94,123.8,100,17.5
1/27/94,124.7,100,18.4
2/3/94,124.6,98.2,19
2/10/94,124.5,97.5,19
2/17/94,124.5,97.4,18.9
2/24/94,124.1,90.8,18.3
3/3/94,122.5,70.3,17
3/10/94,121.4,54.6,15.3
3/17/94,120.9,48.1,13.4
3/24/94,120.6,44.9,11.7
3/31/94,120.7,45.9,10.7
4/7/94,120.7,45.6,10.2
4/14/94,121.2,52,10.1
4/21/94,121,49.4,10
4/28/94,122.3,67.2,10.5
5/5/94,123.1,77.7,11.2
5/12/94,123,76.2,11.7
5/19/94,123.3,81.3,12.4
5/26/94,123.1,77.5,12.4
6/2/94,123,76.1,12
6/9/94,123.2,79.5,11.9
6/16/94,123.3,80.7,11.6
6/23/94,123.1,77.7,11.3
6/30/94,123,76.6,11.1
7/7/94,123.2,79,10.9
7/14/94,123.6,85.4,10.8
7/21/94,124.1,91.6,11
7/28/94,123.8,87.6,11
8/4/94,124,90.8,11.2
8/11/94,124.3,93.8,11.1
8/18/94,124.5,96.5,11
8/25/94,124.7,100,11.2
9/1/94,125.2,100,11.4
9/8/94,125.3,100,11.5
9/15/94,125.3,99.8,11.6
9/22/94,125.4,100,11.6
9/29/94,125.5,100,11.5
10/6/94,125.9,100,11.5
10/13/94,126.3,100,11.6
10/20/94,127.2,100,12.1
10/27/94,127.3,100,12.5
11/3/94,128.2,100,13.2
11/10/94,128.5,100,13.8
11/17/94,128.8,100,14.2
11/24/94,128.6,97.7,14.4
12/1/94,128.9,100,14.4
12/8/94,129.1,100,14.3
12/15/94,129.4,100,14.3
12/22/94,130,100,14.6
12/29/94,129.4,92.1,14.5
1/5/95,128.9,85.2,14.2
1/12/95,129.1,88.6,13.8
1/19/95,129.6,94.5,13.4
1/26/95,129.1,88.3,13.1
2/2/95,129.5,93.6,13.2
2/9/95,129.9,98.1,13.3
2/16/95,130.2,100,13.4
2/23/95,130.2,100,13.7
3/2/95,130.1,99,13.7
3/9/95,130,97,13.6
3/16/95,130.3,100,13.4
3/23/95,130.4,100,13.2
3/30/95,130.1,96,12.9
4/6/95,129.7,90.8,12.5
4/13/95,129.9,93.1,12
4/20/95,129.8,92,11.5
4/27/95,130.6,100,11.4
5/4/95,130.8,100,11.6
5/11/95,131.4,100,11.9
5/18/95,131.8,100,12.5
5/25/95,131.6,97.4,12.6
6/1/95,131.4,95.2,12.6
6/8/95,131.8,100,12.5
6/15/95,131.6,97.7,12.1
6/22/95,131.9,100,12
6/29/95,132.8,100,12.3
7/6/95,133.2,100,12.6
7/13/95,134,100,13.2
7/20/95,133.9,99.7,13.7
7/27/95,134.3,100,14
8/3/95,135.2,100,14.4
8/10/95,135.6,100,14.8
8/17/95,135.8,100,15.2
8/24/95,135.8,100,15.4
8/31/95,136.1,100,15.4
9/7/95,136.6,100,15.4
9/14/95,137.1,100,15.6
9/21/95,137.5,100,15.9
9/28/95,136.8,91.9,15.8
10/5/95,136.7,89.6,15.5
10/12/95,136.6,88.6,14.9
10/19/95,136.5,87.5,14.2
10/26/95,136,81.8,13.5
11/2/95,135.8,79,12.9
11/9/95,135.9,80.3,12.4
11/16/95,136.1,82.2,11.9
11/23/95,136.2,83.4,11.7
11/30/95,136.7,90.2,11.9
12/7/95,137,93.2,12.1
12/14/95,137.7,100,12.5
12/21/95,137.7,99.8,12.8
12/28/95,137.7,99.3,12.9
1/4/96,137.9,100,13
1/11/96,138.1,100,12.9
1/18/96,138,99,12.8
1/25/96,138.1,100,12.7
2/1/96,138.5,100,12.7
2/8/96,139.5,100,12.9
2/15/96,139.7,100,13.3
2/22/96,139.6,99,13.6
2/29/96,139.7,100,13.7
3/7/96,139.8,100,13.5
3/14/96,139.5,97.2,13.2
3/21/96,140,100,13.1
3/28/96,140.5,100,13.1
4/4/96,140.5,99,13.1
4/11/96,140.7,100,13.2
4/18/96,140.8,100,13.2
4/25/96,140.7,98.8,12.9
5/2/96,140.9,100,12.8
5/9/96,140.6,96.5,12.5
5/16/96,141.2,100,12.3
5/23/96,141.9,100,12.5
5/30/96,142.4,100,12.7
6/6/96,142.4,100,13.1
6/13/96,142.9,100,13.4
6/20/96,143.1,100,13.5
6/27/96,143,99.7,13.4
7/4/96,143.3,100,13.4
7/11/96,142.9,95.9,13.1
7/18/96,142.5,90.8,12.6
7/25/96,142.5,91.2,12.2
8/1/96,142.3,88.3,11.6
8/8/96,143.3,99.7,11.4
8/15/96,143.4,100,11.6
8/22/96,143.4,99.6,11.6
8/29/96,143.8,100,12
9/5/96,143.6,97.6,11.9
9/12/96,143.8,100,11.8
9/19/96,145.1,100,12.2
9/26/96,145.7,100,12.7
10/3/96,146.1,100,13.4
10/10/96,146.7,100,14.2
10/17/96,146.8,100,14.6
10/24/96,147.6,100,14.9
10/31/96,146.6,88.7,14.8
11/7/96,146.3,85.1,14.4
11/14/96,146.8,91.4,14
11/21/96,146.9,92.6,13.5
11/28/96,147.1,94.9,13.4
12/5/96,147.4,97.8,13.5
12/12/96,146.5,88.2,13.1
12/19/96,145.5,76.1,12.3
12/26/96,146.5,87.8,11.8
1/2/97,146.5,88.2,11.2
1/9/97,146.6,88.9,11
1/16/97,146.8,90.8,11.3
1/23/97,147.7,100,11.4
1/30/97,148.2,100,11.8
2/6/97,148.6,100,12.2
2/13/97,149.5,100,13
2/20/97,150.3,100,13.6
2/27/97,150.3,100,14.1
3/6/97,149.9,95.6,14.3
3/13/97,150.7,100,14.4
3/20/97,150.4,97.2,14.1
3/27/97,150.5,98.7,13.9
4/3/97,149.4,85.9,13.4
4/10/97,149,81.8,12.6
4/17/97,148.4,75,11.6
4/24/97,149.1,82.1,10.8
5/1/97,149.6,88.1,10.7
5/8/97,150.6,98.8,11
5/15/97,151,100,11.6
5/22/97,151.4,100,12.2
5/29/97,151.2,98.5,12.5
6/5/97,151,95.5,12.4
6/12/97,151.1,96.5,12.1
6/19/97,152,100,12.1
6/26/97,152.3,100,12.2
7/3/97,152,97.2,12.3
7/10/97,152.3,100,12.5
7/17/97,152.8,100,12.6
7/24/97,153.2,100,12.7
7/31/97,154.2,100,13.2
8/7/97,154.9,100,13.7
8/14/97,154.9,100,14.2
8/21/97,154.5,95.6,14.3
8/28/97,154.4,94.7,14.1
9/4/97,154.3,93.2,13.6
9/11/97,154.8,98.4,13.2
9/18/97,155,100,13.1
9/25/97,156.1,100,13.3
10/2/97,156,99.4,13.6
10/9/97,156.8,100,14.1
10/16/97,156.9,100,14.4
10/23/97,156.9,99.9,14.4
10/30/97,156.5,96.4,14.3
11/6/97,156.6,96.7,14
11/13/97,156.8,99,13.7
11/20/97,157.2,100,13.5
11/27/97,157.4,100,13.5
12/4/97,157.4,100,13.5
12/11/97,157.5,100,13.5
12/18/97,157.1,95.4,13.2
12/25/97,156.6,90.1,12.6
1/1/98,157.5,100,12.4
1/8/98,157.7,100,12.2
1/15/98,156.4,86,11.7
1/22/98,157,92.9,11.5
1/29/98,157,92.8,11.1
2/5/98,157.4,97.1,10.8
2/12/98,158.4,100,11.2
2/19/98,158.5,100,11.4
2/26/98,159.6,100,12
3/5/98,160.5,100,12.8
3/12/98,161.1,100,13.5
3/19/98,161.8,100,14.3
3/26/98,162.2,100,14.9
4/2/98,162.1,98.5,15.1
4/9/98,162.4,100,15.2
4/16/98,162.8,100,15.3
4/23/98,162.9,100,15.1
4/30/98,162,91.3,14.8
5/7/98,162.6,97.4,14.5
5/14/98,162.9,100,14.2
5/21/98,163.1,100,13.9
5/28/98,163.6,100,14.1
6/4/98,163.6,99.3,14.1
6/11/98,164.2,100,14.2
6/18/98,164.1,99.4,14.2
6/25/98,164.5,100,14.2
7/2/98,164.8,100,14.2
7/9/98,163.5,86.5,13.7
7/16/98,163.8,89.5,13.3
7/23/98,163.7,88.6,12.7
7/30/98,163,82,11.9
8/6/98,162,71.8,11.1
8/13/98,161.8,68.9,10.3
8/20/98,162.5,76.3,9.7
8/27/98,162.7,79,9.4
9/3/98,160.8,59.5,8.9
9/10/98,160.7,58,8.3
9/17/98,161.6,67.6,7.9
9/24/98,161.8,69.7,7.5
10/1/98,162.3,74.2,7.8
10/8/98,160.7,58.5,7.6
10/15/98,160.5,56.3,7.1
10/22/98,162.1,72,7.1
10/29/98,162.8,79.8,7.2
11/5/98,163.8,90,8
11/12/98,164.7,99.2,9.2
11/19/98,164.7,98.5,9.8
11/26/98,166.1,100,10.7
12/3/98,166.3,100,11.2
12/10/98,166.2,98.7,11.5
12/17/98,165.8,94.3,11.6
12/24/98,166.8,100,11.6
12/31/98,168.9,100,12.2
1/7/99,169.1,100,12.9
1/14/99,169.3,100,13.7
1/21/99,169.1,97.9,14.1
1/28/99,168.6,93,13.7
2/4/99,169.4,100,13.5
2/11/99,168.9,95.4,13.1
2/18/99,169,96.4,12.8
2/25/99,168.2,88.1,12.4
3/4/99,167.2,78.2,11.5
3/11/99,167.8,84.8,10.9
3/18/99,168.2,87.9,10.5
3/25/99,167.9,84.9,10.2
4/1/99,167.3,79.7,10.1
4/8/99,167.8,84.4,9.9
4/15/99,167.8,83.9,9.7
4/22/99,167.1,77.7,9.3
4/29/99,168.3,89.2,9.5
5/6/99,168.6,92.4,9.6
5/13/99,168.8,94.5,9.8
5/20/99,169.1,96.9,10.3
5/27/99,169.1,96.8,10.4
6/3/99,169.1,97,10.4
6/10/99,170.1,100,10.6
6/17/99,170.2,100,10.8
6/24/99,170.8,100,11.3
7/1/99,170.9,100,11.7
7/8/99,171.9,100,12
7/15/99,172,100,12.4
7/22/99,172.3,100,12.7
7/29/99,171.7,94.4,12.7
8/5/99,171.3,90.7,12.4
8/12/99,171.4,91.5,12
8/19/99,171.9,97,11.6
8/26/99,172.4,100,11.6
9/2/99,172,96,11.6
9/9/99,172.2,98.4,11.6
9/16/99,172.3,98.7,11.5
9/23/99,171.9,95.3,11.1
9/30/99,170.9,85.3,10.5
10/7/99,171.2,88.6,10
10/14/99,171.9,94.8,9.6
10/21/99,171.3,89.6,9.2
10/28/99,171.5,91.1,9.2
11/4/99,172.6,100,9.3
11/11/99,173.2,100,9.5
11/18/99,173.7,100,10
11/25/99,175.2,100,10.9
12/2/99,174.9,97.1,11.4
12/9/99,175.3,100,11.8
12/16/99,175.4,100,12.1
12/23/99,175.9,100,12.1
12/30/99,176.2,100,12.3
1/6/00,175.9,97.1,12.2
1/13/00,175.9,97.4,12.2
1/20/00,176.3,100,12.1
1/27/00,175.9,96.1,11.9
2/3/00,176,97.1,11.8
2/10/00,176,96.5,11.6
2/17/00,175.3,89.7,11.1
2/24/00,174.5,82.8,10.6
3/2/00,174.3,80.9,9.9
3/9/00,174.5,82.3,9.3
3/16/00,175,87.5,9.1
3/23/00,176.8,100,9.6
3/30/00,177.9,100,10.5
4/6/00,177.4,95.5,11.1
4/13/00,177.8,99.9,11.7
4/20/00,176.5,87.4,11.4
4/27/00,178.4,100,11.4
5/4/00,178.4,100,11.4
5/11/00,178,95.6,11.2
5/18/00,178.8,100,11.7
5/25/00,178.5,97.2,11.5
6/1/00,177.3,85.3,11
6/8/00,177.9,91,10.7
6/15/00,177.2,84.7,10.1
6/22/00,177,83.2,9.5
6/29/00,176.4,77.4,9
7/6/00,176.4,77.6,8.5
7/13/00,176.7,79.9,8.2
7/20/00,176.5,78.5,8
7/27/00,175.1,64.6,7.5
8/3/00,174.2,56.6,6.7
8/10/00,174.5,59.7,6.1
8/17/00,174.4,58.8,5.4
8/24/00,174.5,59.3,5.2
8/31/00,175.1,64.7,5.4
9/7/00,175.6,69.6,5.6
9/14/00,175,64,5.7
9/21/00,174.6,60.2,5.7
9/28/00,174.1,55.3,5.3
10/5/00,174.1,55.5,4.8
10/12/00,173.7,51.6,4.4
10/19/00,172.3,38.8,3.7
10/26/00,173.4,48.6,3.5
11/2/00,174.2,56.8,3.5
11/9/00,174.6,60.6,3.7
11/16/00,173.9,53.7,4.1
11/23/00,172.8,43.6,3.9
11/30/00,171.5,31.4,3.2
12/7/00,170.8,25,2.2
12/14/00,171.7,33,1.6
12/21/00,170.5,22.2,1.1
12/28/00,169.3,10.9,0.6
1/4/01,168.9,6.4,0.1
1/11/01,168,-2.1,-0.8
1/18/01,168,-1.5,-1.3
1/25/01,169.2,9.6,-1.2
2/1/01,169.4,11.5,-0.9
2/8/01,169.1,8.2,-0.5
2/15/01,168,-2.1,-0.3
2/22/01,167.5,-6.4,-0.6
3/1/01,165.5,-24.8,-1.6
3/8/01,164.8,-31.9,-2.6
3/15/01,163.3,-45.8,-3.6
3/22/01,161.7,-61,-5
3/29/01,161,-67.5,-6
4/5/01,160.5,-72.2,-6.9
4/12/01,160.5,-72.2,-7.3
4/19/01,161.5,-62.3,-7.1
4/26/01,160.9,-68.5,-6.8
5/3/01,160.7,-70.5,-6.4
5/10/01,160.4,-73.6,-6.1
5/17/01,160.1,-76.3,-6.2
5/24/01,160.2,-74.7,-6
5/31/01,159.2,-84.4,-6.1
6/7/01,158,-95.5,-6.4
6/14/01,157.3,-101.9,-6.7
6/21/01,156.1,-113.9,-7.5
6/28/01,155.9,-115.8,-8
7/5/01,155.7,-117.1,-8.2
7/12/01,154.8,-125.4,-8.5
7/19/01,154.4,-129.9,-8.6
7/26/01,154.2,-131.4,-8.6
8/2/01,154.8,-125.8,-8.5
8/9/01,154.4,-129.4,-8.2
8/16/01,153.8,-135.6,-7.9
8/23/01,153,-143,-7.9
8/30/01,152.9,-143.7,-8
9/6/01,151.9,-153,-8.3
9/13/01,150.6,-165.5,-8.7
9/20/01,149.5,-175.4,-9.2
9/27/01,147.9,-190.2,-10.1
10/4/01,148.4,-186.1,-10.6
10/11/01,148.2,-187.9,-10.8
10/18/01,148.1,-188.6,-10.7
10/25/01,147.2,-197,-10.4
11/1/01,146.6,-203.1,-10.4
11/8/01,146.3,-205.3,-10.4
11/15/01,146.5,-203.8,-10.3
11/22/01,146.6,-202.7,-9.9
11/29/01,146.1,-207.2,-9.5
12/6/01,146.8,100,-8.9
12/13/01,147,100,-8.2
12/20/01,146.8,97.7,-7.6
12/27/01,147.5,100,-6.7
1/3/02,148.2,100,-5.8
1/10/02,149.2,100,-4.7
1/17/02,148.7,94.6,-3.6
1/24/02,148.8,95.6,-2.8
1/31/02,149.1,98.3,-2.1
2/7/02,148.9,96.9,-1.7
2/14/02,149.1,98.6,-1.2
2/21/02,149.1,98.5,-0.6
2/28/02,148.2,88.8,-0.5
3/7/02,148.8,94.8,-0.1
3/14/02,148.9,96.5,0.3
3/21/02,148.8,95,0.6
3/28/02,148.7,94.7,1.1
4/4/02,148.9,96.2,1.4
4/11/02,148.1,87.4,1.5
4/18/02,147.6,82.3,1.4
4/25/02,147.6,81.4,1.3
5/2/02,146.8,73.1,1
5/9/02,146.4,68,0.8
5/16/02,146.4,68.2,0.7
5/23/02,146.6,70.4,0.7
5/30/02,147,74.8,1.1
6/6/02,146.6,71.1,1.5
6/13/02,146.4,67.9,1.8
6/20/02,146.4,68.4,2
6/27/02,146.6,71.1,2.2
7/4/02,146.6,70.6,2.4
7/11/02,146.8,72.9,2.8
7/18/02,146.2,65.7,3
7/25/02,144.6,48.2,2.5
8/1/02,145.8,61.4,2.5
8/8/02,145.4,57.4,2.2
8/15/02,146.4,68.7,2.5
8/22/02,147.5,80.4,3.7
8/29/02,147.6,81.4,4.5
9/5/02,146.7,72,5.1
9/12/02,146.4,68.3,5.2
9/19/02,146,63.7,4.8
9/26/02,145.2,54.4,4.2
10/3/02,145.2,54.3,3.7
10/10/02,144.3,44.4,3.1
10/17/02,145.4,56.6,3
10/24/02,147.1,75.7,3.7
10/31/02,147.6,82.4,4.6
11/7/02,148.2,89,5.9
11/14/02,147.9,85.5,6.8
11/21/02,148.5,92.1,7.3
11/28/02,149.7,100,7.9
12/5/02,149.9,100,8.4
12/12/02,149.7,97.4,9
12/19/02,149.1,90.4,9.1
12/26/02,149,90,8.7
1/2/03,149.1,91,8.4
1/9/03,150,100,8.5
1/16/03,150.6,100,9
1/23/03,150.2,96,9.3
1/30/03,149.9,92.2,9.5
2/6/03,149.2,84.4,9.2
2/13/03,149,83,8.7
2/20/03,149,82.4,8.2
2/27/03,148.8,80.1,7.9
3/6/03,148.2,73.3,7.5
3/13/03,147.3,63.6,7
3/20/03,147.9,70.8,6.6
3/27/03,148.6,78.2,6.6
4/3/03,147.3,64.1,6.3
4/10/03,147.2,62.7,6.3
4/17/03,146.9,58.9,6
4/24/03,147.2,62.7,5.5
5/1/03,147.3,64.1,5.6
5/8/03,147.7,68,5.7
5/15/03,147.7,67.8,6
5/22/03,147.6,66.8,6.1
5/29/03,148.1,72.8,6.3
6/5/03,149.2,84.8,6.8
6/12/03,149.5,88.4,7.4
6/19/03,150.3,97.2,8.2
6/26/03,150.7,100,9
7/3/03,151,100,9.6
7/10/03,151.4,100,10.1
7/17/03,152.1,100,10.6
7/24/03,152.3,100,11
7/31/03,153.6,100,11.8
8/7/03,153.8,100,12.4
8/14/03,154.4,100,13
8/21/03,155.1,100,13.7
8/28/03,155.2,100,14
9/4/03,155.7,100,14.5
9/11/03,156,100,14.8
9/18/03,156,100,14.9
9/25/03,156.7,100,15.1
10/2/03,156.3,96.2,15.1
10/9/03,157.3,100,15.2
10/16/03,157.8,100,15.5
10/23/03,158.4,100,15.8
10/30/03,158.3,99.1,16.1
11/6/03,158.8,100,16.3
11/13/03,159,100,16.4
11/20/03,158.9,98.8,16.3
11/27/03,160.1,100,16.6
12/4/03,161.2,100,17.1
12/11/03,161.6,100,17.7
12/18/03,162.2,100,18.5
12/25/03,163.2,100,19.3
1/1/04,163.4,100,19.7
1/8/04,163.7,100,20.1
1/15/04,164.3,100,20.4
1/22/04,165,100,20.6
1/29/04,166,100,21.1
2/5/04,166.3,100,21.6
2/12/04,167.1,100,22.1
2/19/04,167.2,100,22.3
2/26/04,167.6,100,22.4
3/4/04,168.4,100,22.6
3/11/04,168.8,100,22.7
3/18/04,168.4,95.2,22.5
3/25/04,168.4,95.5,22.2
4/1/04,168.5,96.3,21.6
4/8/04,169.4,100,21.3
4/15/04,169.7,100,21.1
4/22/04,169.4,97.9,20.9
4/29/04,170.7,100,21
5/6/04,171.5,100,21.1
5/13/04,171.6,100,21.1
5/20/04,171.9,100,21.3
5/27/04,171.9,100,21
6/3/04,172.1,100,20.5
6/10/04,172.9,100,20.3
6/17/04,173.3,100,20.1
6/24/04,173,97.8,19.9
7/1/04,173.5,100,19.7
7/8/04,173.8,100,19.4
7/15/04,173.7,99.4,19
7/22/04,174.2,100,18.8
7/29/04,173.3,91.4,18.1
8/5/04,173.4,91.8,17.5
8/12/04,172.9,87.5,16.7
8/19/04,172.9,87.3,15.8
8/26/04,173.2,89.7,15.3
9/2/04,173.3,90.9,14.8
9/9/04,173.6,93.5,14.5
9/16/04,173.8,95.6,14.4
9/23/04,173.8,95.8,14.1
9/30/04,174.5,100,14.1
10/7/04,175.8,100,14.3
10/14/04,176.5,100,14.7
10/21/04,176.7,100,15.2
10/28/04,177.6,100,15.6
11/4/04,178.8,100,16.1
11/11/04,180.1,100,16.7
11/18/04,180.9,100,17.5
11/25/04,182.4,100,18.5
12/2/04,183.3,100,19.3
12/9/04,183.4,100,19.8
12/16/04,184,100,20.2
12/23/04,184.6,100,20.3
12/30/04,184.4,97.4,20.1
1/6/05,183.2,86.5,19.5
1/13/05,183.1,86.3,18.7
1/20/05,182.8,83.5,17.6
1/27/05,182.5,81,16.6
2/3/05,183.5,90,16.3
2/10/05,184.2,96.2,16.2
2/17/05,184.8,100,16.4
2/24/05,185.1,100,16.7
3/3/05,185.5,100,16.9
3/10/05,185.6,100,16.9
3/17/05,185.6,100,16.7
3/24/05,185.2,95.9,16.4
3/31/05,186.4,100,16.2
4/7/05,186.9,100,16.2
4/14/05,187.5,100,16.3
4/21/05,187.2,97.2,16.5
4/28/05,188.2,100,16.6
5/5/05,188.6,100,16.7
5/12/05,189.2,100,16.8
5/19/05,189.2,100,16.9
5/26/05,189.6,100,16.9
6/2/05,189.4,98.4,16.7
6/9/05,189.4,98.5,16.4
6/16/05,189,95.3,15.9
6/23/05,189.3,98.1,15.5
6/30/05,189.3,97.9,15.1
7/7/05,189.7,100,14.8
7/14/05,190.2,100,14.8
7/21/05,190.9,100,14.9
7/28/05,191,100,15
8/4/05,191.4,100,15
8/11/05,191.6,100,15
8/18/05,191.7,100,14.9
8/25/05,192.6,100,14.9
9/1/05,192.8,100,14.9
9/8/05,193.8,100,15.1
9/15/05,194.3,100,15.4
9/22/05,193.6,94.1,15.2
9/29/05,191.6,76.6,14.4
10/6/05,190,63.1,13
10/13/05,188.6,50.8,11
10/20/05,188.2,47.1,9.2
10/27/05,188.4,48.8,8.1
11/3/05,189.1,54.9,7.6
11/10/05,190,62.9,7.7
11/17/05,190.6,67.8,8.2
11/24/05,191.1,72.6,8.7
12/1/05,192.5,84.5,9.4
12/8/05,194.2,99.6,10.3
12/15/05,195.3,100,11.4
12/22/05,195.6,100,12.4
12/29/05,194.7,92.6,12.7
1/5/06,194,86.4,12.5
1/12/06,194.4,89.8,12
1/19/06,195.1,95.7,11.6
1/26/06,195.2,96.6,11.5
2/2/06,196.3,100,11.9
2/9/06,196.1,98.3,12.1
2/16/06,196.7,100,12.2
2/23/06,197.3,100,12.5
3/2/06,197.4,100,12.5
3/9/06,197,96.9,12.5
3/16/06,197.6,100,12.5
3/23/06,197.9,100,12.4
3/30/06,197.1,93,12.1
4/6/06,196.8,90.1,11.8
