Date,BCI,BCIp,BCIg
4/13/06,196.8,90.3,11.4
4/20/06,196.8,90.2,10.9
4/27/06,197.9,100,10.9
5/4/06,198.4,100,11.1
5/11/06,199.6,100,11.6
5/18/06,199.2,97,12
5/25/06,198.5,91,12
6/1/06,198.8,93.4,11.9
6/8/06,199,95.4,11.5
6/15/06,198.1,87.9,11.1
6/22/06,198.1,87.8,10.8
6/29/06,197.9,85.7,10.3
7/6/06,198.2,88.3,9.9
7/13/06,198.1,87.5,9.8
7/20/06,196.6,74.7,9.2
7/27/06,196.5,74.6,8.7
8/3/06,197.2,80.5,8.3
8/10/06,197.1,79.6,8
8/17/06,196.9,78,8
8/24/06,197.3,81.3,8
8/31/06,196.2,71.8,7.7
9/7/06,195.7,67.2,7.2
9/14/06,195.1,62.6,6.7
9/21/06,195.3,64,6.1
9/28/06,196.2,72.1,6.1
10/5/06,196.9,77.8,6.3
10/12/06,197.5,82.8,6.9
10/19/06,197.9,85.7,7.4
10/26/06,197.6,83.4,7.6
11/2/06,197.7,84,7.6
11/9/06,197.4,81.6,7.4
11/16/06,197.7,84.7,7.2
11/23/06,197.6,83.7,7.1
11/30/06,196,70,6.5
12/7/06,195.2,63.5,5.9
12/14/06,195.2,63.7,5.1
12/21/06,195,61.8,4.5
12/28/06,195.1,62.8,4.2
1/4/07,195.9,68.9,4.4
1/11/07,196.1,71.2,4.6
1/18/07,196,70.4,4.8
1/25/07,195.7,67.2,4.9
2/1/07,194.9,61.1,4.7
2/8/07,195.4,64.8,4.5
2/15/07,194.8,60,4.2
2/22/07,195.2,63.2,4.1
3/1/07,193.1,45.7,3.7
3/8/07,191.7,33.9,2.8
3/15/07,191.1,28.7,2
3/22/07,191.5,32.1,1.1
3/29/07,191.3,30.3,0.8
4/5/07,191,28,0.7
4/12/07,191.1,28.7,0.8
4/19/07,191.3,30.6,0.9
4/26/07,191.3,30.8,1
5/3/07,192,36.1,1.4
5/10/07,192.3,38.8,1.8
5/17/07,192.7,42.4,2.2
5/24/07,192.9,44.3,2.8
5/31/07,194,52.9,3.4
6/7/07,194.2,54.9,4
6/14/07,194.1,53.7,4.4
6/21/07,194.3,56,4.8
6/28/07,193.7,50.3,4.8
7/5/07,193,44.7,4.6
7/12/07,192.9,43.8,4.4
7/19/07,192.6,41.8,4.1
7/26/07,191.4,31.2,3.6
8/2/07,189.9,18.9,2.9
8/9/07,189.5,14.9,2.2
8/16/07,188.7,8.3,1.3
8/23/07,188.4,5.8,0.7
8/30/07,188.2,4.6,0.4
9/6/07,188.1,3.4,0.2
9/13/07,187.7,0.3,0.2
9/20/07,188.4,6,0.3
9/27/07,187.8,1.1,0.3
10/4/07,187.5,-1.2,0.4
10/11/07,187.6,-0.7,0.5
10/18/07,187.3,-3.4,0.4
10/25/07,186.4,-11.1,0.2
11/1/07,185.5,-18.1,-0.1
11/8/07,184.5,-26.5,-0.7
11/15/07,183.3,-37.3,-1.5
11/22/07,182.5,-43.3,-2.2
11/29/07,182.7,-42.2,-2.6
12/6/07,183.4,-36,-2.7
12/13/07,183.9,-31.7,-2.2
12/20/07,183.1,-38.8,-1.9
12/27/07,181.4,-53,-2
1/3/08,179.8,-66.7,-2.7
1/10/08,178,-81.6,-3.9
1/17/08,176.6,-93,-5.2
1/24/08,175.3,-104.4,-6.4
1/31/08,174.9,-107.5,-7.2
2/7/08,174.2,-113.2,-7.8
2/14/08,173.6,-118.1,-8.2
2/21/08,173.3,-120.7,-8.3
2/28/08,173.5,-119.8,-8.3
3/6/08,172.5,-127.4,-8.3
3/13/08,171.6,-135,-8.4
3/20/08,171.4,-137.4,-8.6
3/27/08,171.2,-138.8,-8.8
4/3/08,170.5,-145,-9
4/10/08,170.3,-146.4,-8.9
4/17/08,169.6,-152.4,-9
4/24/08,170.2,-146.8,-8.9
5/1/08,169.2,-155.4,-8.8
5/8/08,168.6,-160.5,-8.9
5/15/08,167.8,-167.2,-8.9
5/22/08,167.7,-168.3,-9.1
5/29/08,166.7,-176.6,-9.3
6/5/08,166.5,-178.1,-9.4
6/12/08,165.6,-185.8,-9.5
6/19/08,165.4,-188,-9.6
6/26/08,163.9,-200.5,-9.8
7/3/08,162.4,-212.5,-10.3
7/10/08,161.3,-222.2,-10.9
7/17/08,160.4,-229.5,-11.6
7/24/08,160.8,-225.9,-11.8
7/31/08,159.3,-239,-12.1
8/7/08,158.6,-245.2,-12.2
8/14/08,157.9,-250.5,-12.3
8/21/08,157.4,-255.3,-12.6
8/28/08,156.2,-264.6,-12.9
9/4/08,155.8,-268.4,-13
9/11/08,154.2,-282,-13.4
9/18/08,153.4,-288.6,-13.9
9/25/08,151.8,-301.8,-14.4
10/2/08,150,-317.1,-15.3
10/9/08,148,-333.8,-16.2
10/16/08,145.6,-353.9,-17.5
10/23/08,144.9,-360,-18.6
10/30/08,143.1,-374.9,-19.7
11/6/08,143.9,-368.5,-20
11/13/08,141.4,-389.5,-20.4
11/20/08,139.4,-406.4,-21.1
11/27/08,137.1,-425.6,-21.9
12/4/08,136.8,-428.7,-23
12/11/08,135.1,-443,-23.9
12/18/08,134.2,-450.2,-24.5
12/25/08,133.3,-457.7,-24.7
1/1/09,132.4,-465.5,-25
1/8/09,132.1,-468.2,-25
1/15/09,130.5,-481.5,-25.2
1/22/09,128.9,-494.7,-25.5
1/29/09,127.8,-504.3,-26
2/5/09,126.6,-514.4,-26.6
2/12/09,126.1,-518.9,-27
2/19/09,124.4,-533.1,-27.4
2/26/09,121.8,-554.9,-28.2
3/5/09,119.4,-575,-29.3
3/12/09,117.4,-591.3,-30.7
3/19/09,118.2,-585,-31.5
3/26/09,118.4,-583.3,-31.5
4/2/09,118.4,-582.9,-30.9
4/9/09,118.3,-583.8,-29.8
4/16/09,118.4,-583.6,-28.9
4/23/09,118,-587,-28.2
4/30/09,116.8,-596.9,-27.7
5/7/09,116.7,-597.5,-27.3
5/14/09,116,-603.1,-27
5/21/09,115.2,-610.2,-26.9
5/28/09,114.4,-616.9,-26.6
6/4/09,114.8,-613.8,-26.2
6/11/09,114.6,-615.4,-25.7
6/18/09,114.4,-617,-25
6/25/09,114.5,-616.3,-24
7/2/09,115.1,100,-22.9
7/9/09,114.4,88.8,-22
7/16/09,115.4,100,-20.7
7/23/09,116.8,100,-18.9
7/30/09,118,100,-17
8/6/09,118.5,100,-14.7
8/13/09,118.8,100,-12.5
8/20/09,118.8,100,-10.9
8/27/09,119.6,100,-9.3
9/3/09,119.6,99.6,-8
9/10/09,119.9,100,-6.6
9/17/09,120.3,100,-5.2
9/24/09,120.8,100,-3.8
10/1/09,120.7,99.4,-2.5
10/8/09,120.6,97.7,-1.3
10/15/09,121.2,100,-0.1
10/22/09,121.8,100,1
10/29/09,121,89.1,1.9
11/5/09,120.4,80.7,2.5
11/12/09,120.9,87.6,3
11/19/09,121.4,94.6,3.6
11/26/09,121.6,97.9,4.5
12/3/09,121.7,98.8,5.6
12/10/09,122,100,6.6
12/17/09,122.5,100,7.6
12/24/09,123,100,8.6
12/31/09,123.2,100,9.6
1/7/10,123.4,100,10.5
1/14/10,124,100,11.5
1/21/10,124.2,100,12.2
1/28/10,123.2,87.1,12.5
2/4/10,122.7,80.6,12.4
2/11/10,122.3,74.3,11.9
2/18/10,122.4,76.5,11.3
2/25/10,122.6,79.4,11.1
3/4/10,122.9,82.3,11.3
3/11/10,123.3,88.7,11.7
3/18/10,123.7,93.3,12.2
3/25/10,124,97.1,12.6
4/1/10,123.9,95.8,12.9
4/8/10,124.3,100,13.1
4/15/10,124.3,100,13.2
4/22/10,124.4,100,13.2
4/29/10,125.4,100,13.6
5/6/10,125.8,100,14
5/13/10,125.5,96.6,14.3
5/20/10,125.5,96.1,14.5
5/27/10,125.1,90.9,14
6/3/10,125.5,96.2,13.6
6/10/10,125.9,100,13.4
6/17/10,126.6,100,13.5
6/24/10,126.9,100,13.8
7/1/10,125.2,76.5,13.3
7/8/10,123.4,52.7,11.9
7/15/10,123,47.9,10.1
7/22/10,122.7,43.4,8
7/29/10,123.3,51.3,7
8/5/10,123.6,55.6,6.9
8/12/10,123.9,60.3,7
8/19/10,123.5,55.1,7.2
8/26/10,122.7,44.4,6.9
9/2/10,122.4,39.4,6.2
9/9/10,122.7,43.7,5.6
9/16/10,122.9,46.6,5.3
9/23/10,123.2,50.4,5.4
9/30/10,123.4,53.1,5.7
10/7/10,123.6,56,6
10/14/10,124.1,62.3,6.4
10/21/10,124.4,65.8,6.8
10/28/10,125.4,80.3,7.5
11/4/10,126.1,89.4,8.4
11/11/10,127.1,100,9.5
11/18/10,127.2,100,10.5
11/25/10,126.9,97,10.9
12/2/10,126.6,92.4,10.9
12/9/10,127.3,100,10.8
12/16/10,127.6,100,10.8
12/23/10,128.1,100,11.1
12/30/10,127.9,98.4,11.5
1/6/11,128,99.6,11.6
1/13/11,128.9,100,12
1/20/11,129.4,100,12.4
1/27/11,130.1,100,13.1
2/3/11,130.8,100,14
2/10/11,131.6,100,14.9
2/17/11,132,100,15.7
2/24/11,132.4,100,16.4
3/3/11,132,93.9,16.6
3/10/11,131.9,93.6,16.4
3/17/11,131.6,89.6,16
3/24/11,131.7,90.4,15.4
3/31/11,131.2,83.9,14.8
4/7/11,130.8,79.2,14.1
4/14/11,130.4,74.8,13.4
4/21/11,130.2,71.9,12.6
4/28/11,131.4,86.6,12.4
5/5/11,131.8,91.7,12.6
5/12/11,131.7,90.7,12.9
5/19/11,131.9,92.7,13.4
5/26/11,131.8,92.4,13.4
6/2/11,131.9,93,13.2
6/9/11,131.7,90.8,13
6/16/11,131.5,88.5,12.7
6/23/11,131.6,89.8,12.4
6/30/11,131.5,88,12.1
7/7/11,132.2,97.1,12.1
7/14/11,132.2,97.1,12.2
7/21/11,132.1,95.3,12.2
7/28/11,132.1,96.2,12.1
8/4/11,131.2,84.9,11.5
8/11/11,129.6,63.9,10.2
8/18/11,129.8,67,9.1
8/25/11,128.9,55.3,7.6
9/1/11,129.5,63.4,6.8
9/8/11,129.4,61.3,6.5
9/15/11,129,56.8,6
9/22/11,129.4,61.2,6
9/29/11,128.7,52.1,5.5
10/6/11,128.4,49.4,5
10/13/11,129.5,63,5
10/20/11,130.1,70,5.1
10/27/11,130.7,77.9,5.7
11/3/11,131.2,84.1,6.6
11/10/11,131.5,87.7,7.2
11/17/11,131.8,92.1,7.7
11/24/11,130.8,79.8,7.6
12/1/11,130.5,75.8,7.2
12/8/11,132,94.8,7.3
12/15/11,132.1,96.2,7.3
12/22/11,132.4,99.4,7.7
12/29/11,133.1,100,8.6
1/5/12,133.4,100,9
1/12/12,133.9,100,9.5
1/19/12,134.9,100,10.3
1/26/12,135.2,100,11
2/2/12,135.7,100,11.7
2/9/12,136.3,100,12.4
2/16/12,136.8,100,13
2/23/12,137.3,100,13.7
3/1/12,137.3,99.6,14.1
3/8/12,137.1,96.9,14.3
3/15/12,137.5,100,14.4
3/22/12,138,100,14.5
3/29/12,138.8,100,14.9
4/5/12,139.3,100,15.6
4/12/12,139.5,100,16.2
4/19/12,139.6,100,16.6
4/26/12,139.1,94.2,16.4
5/3/12,139.5,97.9,16.2
5/10/12,139.1,93.8,15.8
5/17/12,138.5,86.9,15.1
5/24/12,137.9,79.6,14.4
5/31/12,138.1,81.6,13.7
6/7/12,137.5,74.2,12.9
6/14/12,137.9,78.9,12.4
6/21/12,138.3,84,12.4
6/28/12,138.5,86.6,12.3
7/5/12,139.3,96.2,12.8
7/12/12,139.5,98.6,13.2
7/19/12,139.7,100,13.6
7/26/12,139.6,98.8,13.8
8/2/12,140,100,13.8
8/9/12,140.2,100,13.8
8/16/12,140.5,100,13.9
8/23/12,140.7,100,14
8/30/12,140.7,99.2,13.9
9/6/12,140.5,97.7,13.7
9/13/12,141,100,13.6
9/20/12,141.5,100,13.5
9/27/12,141.7,100,13.6
10/4/12,141.9,100,13.7
10/11/12,142.2,100,13.8
10/18/12,142.3,100,13.7
10/25/12,142.1,98.4,13.4
11/1/12,142.2,100,13.2
11/8/12,142.9,100,13.1
11/15/12,141.9,87.9,12.7
11/22/12,141.7,85.7,12.2
11/29/12,141.8,87.2,11.7
12/6/12,142.2,91.5,11.1
12/13/12,142.7,98.2,11.2
12/20/12,142.9,100,11.3
12/27/12,144,100,11.8
1/3/13,144.4,100,12.3
1/10/13,145.7,100,13.1
1/17/13,146.3,100,14
1/24/13,146.9,100,14.7
1/31/13,147.3,100,15.4
2/7/13,147.4,100,15.7
2/14/13,148.1,100,16
2/21/13,148.3,100,16.2
2/28/13,149.5,100,16.7
3/7/13,150.5,100,17.5
3/14/13,151.6,100,18.4
3/21/13,152.1,100,19.4
3/28/13,152.4,100,20.1
4/4/13,152.6,100,20.4
4/11/13,152.6,99.7,20.3
4/18/13,152.6,100,20.1
4/25/13,152.9,100,19.9
5/2/13,153.4,100,19.8
5/9/13,154,100,20
5/16/13,154.4,100,20.2
5/23/13,155.1,100,20.6
5/30/13,155.4,100,20.8
6/6/13,155.3,99.9,20.8
6/13/13,155.6,100,20.7
6/20/13,155.8,100,20.5
6/27/13,155.3,93.6,19.9
7/4/13,155.8,99.1,19.5
7/11/13,156.1,100,19.2
7/18/13,156.1,99.3,18.8
7/25/13,156.6,100,18.8
8/1/13,157.9,100,19.1
8/8/13,158.5,100,19.4
8/15/13,159.1,100,20
8/22/13,157.5,82.8,19.8
8/29/13,156.7,75.2,18.9
9/5/13,156.4,71.7,17.6
9/12/13,157.4,81.8,16.6
9/19/13,158.2,90.1,16.3
9/26/13,158.6,94.8,16.5
10/3/13,158.1,89.3,16.6
10/10/13,157.8,86.1,16.3
10/17/13,158.3,91.9,15.9
10/24/13,159,98.9,15.6
10/31/13,160.2,100,15.9
11/7/13,160.9,100,16.5
11/14/13,161.8,100,17.2
11/21/13,162.2,100,17.8
11/28/13,164.1,100,18.6
12/5/13,165.3,100,19.5
12/12/13,166,100,20.4
12/19/13,165.8,97.5,20.9
12/26/13,166.1,100,21
1/2/14,166.9,100,20.9
1/9/14,167.2,100,20.7
1/16/14,166.9,96.5,20.4
1/23/14,166.7,95.2,20
1/30/14,166.2,89.8,19.2
2/6/14,165.8,85.6,18.2
2/13/14,166.3,90.9,17.5
2/20/14,166.8,95.8,17
2/27/14,167.3,100,16.9
3/6/14,168,100,17.1
3/13/14,168.8,100,17.5
3/20/14,168.8,99.3,17.6
3/27/14,169.3,100,17.8
4/3/14,168.9,96.2,17.6
4/10/14,169.1,98.6,17.3
4/17/14,168.9,96.5,16.9
4/24/14,169.4,100,16.5
5/1/14,168.9,94.8,16.1
5/8/14,169.1,96.5,15.7
5/15/14,169.4,99.9,15.4
5/22/14,169.3,98.9,15
5/29/14,169.9,100,14.9
6/5/14,170.4,100,15
6/12/14,171,100,15.1
6/19/14,171.4,100,15.4
6/26/14,173.3,100,16.1
7/3/14,174.5,100,17
7/10/14,175.4,100,17.9
7/17/14,176.2,100,19
7/24/14,176.7,100,19.6
7/31/14,176.4,97.2,19.7
8/7/14,175.8,90.8,19.3
8/14/14,175.8,91,18.7
8/21/14,176.4,97.3,18.1
8/28/14,177,100,17.8
9/4/14,177.4,100,17.9
9/11/14,177.7,100,18
9/18/14,178.1,100,18
9/25/14,179.8,100,18.3
10/2/14,180.5,100,18.7
10/9/14,181.2,100,19.3
10/16/14,180.7,95.5,19.6
10/23/14,181.4,100,19.5
10/30/14,182.7,100,19.6
11/6/14,184,100,19.9
11/13/14,184.5,100,20.5
11/20/14,185.3,100,21.1
11/27/14,186.3,100,21.6
12/4/14,186.4,100,21.8
12/11/14,185.7,93.3,21.6
12/18/14,185.6,92.2,21.1
12/25/14,186.7,100,20.8
1/1/15,186.8,100,20.4
1/8/15,185.4,88,19.8
1/15/15,185.3,87.2,19.3
1/22/15,184.9,83.1,18.2
1/29/15,186.7,99.2,17.8
2/5/15,187.4,100,17.9
2/12/15,188.6,100,18.4
2/19/15,189.3,100,19.2
2/26/15,190.2,100,19.7
3/5/15,190.4,100,20
3/12/15,190,96.4,19.9
3/19/15,190.2,97.6,19.6
3/26/15,190.4,99.5,19.1
4/2/15,191.1,100,18.8
4/9/15,192.1,100,18.9
4/16/15,192.9,100,19.2
4/23/15,193.3,100,19.5
4/30/15,192.3,91.4,19.3
5/7/15,191.6,84.8,18.6
5/14/15,191.4,83.1,17.6
5/21/15,191.5,84.5,16.6
5/28/15,192,88.4,16
6/4/15,192.3,91.3,15.7
6/11/15,191.8,87.3,15.3
6/18/15,192.3,91.4,15.1
6/25/15,192.8,95.2,14.8
7/2/15,192.5,92.6,14.4
7/9/15,192,88.3,14
7/16/15,192.9,96.3,13.7
7/23/15,193.8,100,13.6
7/30/15,193.1,93.7,13.4
8/6/15,193.1,94.2,13.3
8/13/15,193,93,13
8/20/15,193.1,94.5,12.5
8/27/15,191.9,83.4,11.8
9/3/15,192.4,88.2,11.2
9/10/15,192.5,88.6,10.8
9/17/15,193.1,94.2,10.4
9/24/15,193.2,95.4,10.5
10/1/15,193.2,95.2,10.4
10/8/15,194.3,100,10.6
10/15/15,195.5,100,10.9
10/22/15,196.1,100,11.4
10/29/15,196.1,100,11.9
11/5/15,195.9,98,12
11/12/15,195.7,96.7,11.8
11/19/15,195.1,91.4,11.2
11/26/15,196.3,100,11
12/3/15,196.8,100,11.1
12/10/15,196,93.5,10.9
12/17/15,195.6,90.4,10.9
12/24/15,196.7,99.4,10.8
12/31/15,198.1,100,10.9
1/7/16,197.8,96.8,11.2
1/14/16,196.5,86.5,11.2
1/21/16,196.3,84.1,10.8
1/28/16,197,90.7,10.3
2/4/16,198.2,100,10.2
2/11/16,197.9,97.9,10.3
2/18/16,198.2,99.9,10.6
2/25/16,198.6,100,10.8
3/3/16,199.3,100,10.9
3/10/16,200.1,100,11.3
3/17/16,200.4,100,11.7
3/24/16,201.1,100,12.1
3/31/16,201.7,100,12.5
4/7/16,202,100,12.8
4/14/16,202.3,100,13.1
4/21/16,203.2,100,13.4
4/28/16,203.9,100,13.8
5/5/16,203.9,99.7,14.1
5/12/16,203.6,97.9,14.2
5/19/16,203.4,96,14
5/26/16,204.1,100,13.8
6/2/16,204.9,100,13.9
6/9/16,205.9,100,14.2
6/16/16,205.6,98,14.5
6/23/16,205.4,95.8,14.5
6/30/16,204.9,91.8,14.2
7/7/16,205.8,99.6,14
7/14/16,206.5,100,13.9
7/21/16,207.3,100,14.1
7/28/16,207.6,100,14.6
8/4/16,207.9,100,14.8
8/11/16,208.2,100,15
8/18/16,208.2,100,14.9
8/25/16,209.6,100,15.1
9/1/16,210.2,100,15.4
9/8/16,210.9,100,15.8
9/15/16,210.7,97.8,16
9/22/16,211.2,100,16.1
9/29/16,211.1,99.1,15.9
10/6/16,210.9,97.6,15.5
10/13/16,210.8,97,15.2
10/20/16,210.6,95.1,14.7
10/27/16,211,98.1,14.4
11/3/16,210.8,96.8,14
11/10/16,211.1,99,13.8
11/17/16,212.3,100,13.9
11/24/16,212.7,100,14
12/1/16,212.9,100,14.3
12/8/16,213.5,100,14.5
12/15/16,214.5,100,14.8
12/22/16,214.9,100,15
12/29/16,214.5,96.7,15
1/5/17,214,92.8,14.8
1/12/17,214.4,96.2,14.4
1/19/17,215,100,14.1
1/26/17,214.8,98.3,13.8
2/2/17,215.2,100,13.8
2/9/17,215.4,100,13.7
2/16/17,216.1,100,13.6
2/23/17,216.5,100,13.6
3/2/17,218.2,100,14
3/9/17,218.8,100,14.5
3/16/17,219.7,100,15
3/23/17,220.8,100,15.7
3/30/17,220.9,100,16
4/6/17,221.1,100,16.2
4/13/17,221.5,100,16.2
4/20/17,221.9,100,16.1
4/27/17,223.3,100,16.3
5/4/17,223.9,100,16.6
5/11/17,225.2,100,17.2
5/18/17,225.6,100,17.7
5/25/17,224.8,94.1,17.6
6/1/17,224.5,92,17.3
6/8/17,224.6,92.5,16.8
6/15/17,224.2,90,16.1
6/22/17,224.1,89.2,15.5
6/29/17,224.5,92.2,15.2
7/6/17,224.6,92.7,14.8
7/13/17,225.1,96.1,14.7
7/20/17,225.5,99.2,14.6
7/27/17,226.3,100,14.7
8/3/17,226.7,100,14.8
8/10/17,227.3,100,15
8/17/17,227.2,99.6,15
8/24/17,227.1,99.1,14.9
8/31/17,226.1,91.4,14.4
9/7/17,225.8,89,13.7
9/14/17,225.6,88.1,13
9/21/17,225.2,85.2,12.3
9/28/17,226,90.9,12
10/5/17,226.9,97.1,12
10/12/17,227.5,100,12.1
10/19/17,227.9,100,12.4
10/26/17,229.9,100,13
11/2/17,231.2,100,13.7
11/9/17,232.2,100,14.5
11/16/17,233,100,15.3
11/23/17,233.2,100,15.7
11/30/17,233,98.7,15.7
12/7/17,233.3,100,15.6
12/14/17,234.1,100,15.5
12/21/17,234.3,100,15.3
12/28/17,236.4,100,15.8
1/4/18,238.4,100,16.6
1/11/18,240.4,100,17.6
1/18/18,240.9,100,18.7
1/25/18,240.2,95.2,19.1
2/1/18,239.7,91.8,18.9
2/8/18,238.2,81.6,18
2/15/18,237,73.4,16.6
2/22/18,238.4,82.6,15.8
3/1/18,238.4,82.7,15.1
3/8/18,238.4,83,14.7
3/15/18,239.4,89.9,14.9
3/22/18,239.5,90.7,14.8
3/29/18,238.9,86.2,14.6
4/5/18,239.7,91.7,14.5
4/12/18,239.9,93.2,14.3
4/19/18,240.5,97.8,14.2
4/26/18,241,100,14.3
5/3/18,241.9,100,14.5
5/10/18,242.5,100,14.7
5/17/18,244.2,100,15.2
5/24/18,244.7,100,15.7
5/31/18,244.1,96,15.9
6/7/18,243.9,95,15.9
6/14/18,244.7,100,15.6
6/21/18,244.6,99.4,15.3
6/28/18,244.9,100,15.1
7/5/18,244.8,99.4,14.9
7/12/18,245.7,100,14.8
7/19/18,246.2,100,14.8
7/26/18,246,99.1,14.7
8/2/18,246,99.2,14.6
8/9/18,246.1,99.9,14.3
8/16/18,246.2,100,14
8/23/18,246.6,100,13.8
8/30/18,247.3,100,13.7
9/6/18,247.7,100,13.7
9/13/18,247.9,100,13.8
9/20/18,249,100,13.9
9/27/18,249.7,100,14
10/4/18,250.2,100,14.2
10/11/18,250,98.2,14.2
10/18/18,249.1,92.5,13.8
10/25/18,248.8,90.4,13.3
11/1/18,248.6,89.3,12.6
11/8/18,250,98.4,12.2
11/15/18,249.8,96.9,12.1
11/22/18,249,92.1,11.8
11/29/18,247.5,81.6,11.3
12/6/18,248.1,85.9,10.6
12/13/18,246.9,77.8,9.8
12/20/18,245.1,65.4,8.8
12/27/18,244.2,59.7,7.9
1/3/19,245.5,68.5,7.2
1/10/19,246.9,77.3,7
1/17/19,248,85,7.5
1/24/19,248.9,91.3,8.3
1/31/19,247.9,84.3,8.7
2/7/19,248.3,87.2,8.9
2/14/19,247.9,84.6,8.7
2/21/19,248.7,89.5,8.5
2/28/19,249.7,96.5,8.7
3/7/19,250.6,100,9
3/14/19,250.8,100,9.4
3/21/19,251.9,100,9.9
3/28/19,252.4,100,10.3
4/4/19,253.7,100,10.7
4/11/19,254.9,100,11.3
4/18/19,256.5,100,12
4/25/19,257.9,100,12.9
5/2/19,258.6,100,13.7