TIME,Value
1983-09,100.4003
1983-10,100.4069
1983-11,100.5977
1983-12,100.9262
1984-01,101.2544
1984-02,101.3842
1984-03,101.4134
1984-04,101.2931
1984-05,101.2161
1984-06,101.1683
1984-07,101.2382
1984-08,101.3627
1984-09,101.385
1984-10,101.22
1984-11,101.0414
1984-12,100.9122
1985-01,100.8942
1985-02,100.8521
1985-03,100.831
1985-04,100.832
1985-05,100.833
1985-06,100.8923
1985-07,100.8223
1985-08,100.6763
1985-09,100.528
1985-10,100.4317
1985-11,100.5359
1985-12,100.7506
1986-01,100.9326
1986-02,101.0193
1986-03,101.044
1986-04,101.0836
1986-05,101.1417
1986-06,101.2362
1986-07,101.179
1986-08,101.0033
1986-09,100.8355
1986-10,100.7459
1986-11,100.5684
1986-12,100.4194
1987-01,100.3879
1987-02,100.4175
1987-03,100.4888
1987-04,100.5668
1987-05,100.599
1987-06,100.6696
1987-07,100.7701
1987-08,100.7747
1987-09,100.5956
1987-10,100.2594
1987-11,99.99361
1987-12,100.0634
1988-01,100.3181
1988-02,100.5512
1988-03,100.7091
1988-04,100.7515
1988-05,100.8413
1988-06,100.9074
1988-07,100.9732
1988-08,101.0788
1988-09,101.064
1988-10,100.927
1988-11,100.8278
1988-12,100.8537
1989-01,100.9911
1989-02,100.9714
1989-03,100.8303
1989-04,100.6374
1989-05,100.5093
1989-06,100.4779
1989-07,100.5257
1989-08,100.6055
1989-09,100.7548
1989-10,100.738
1989-11,100.616
1989-12,100.5432
1990-01,100.5406
1990-02,100.5229
1990-03,100.5906
1990-04,100.6421
1990-05,100.5146
1990-06,100.2341
1990-07,99.76021
1990-08,98.9999
1990-09,98.26949
1990-10,97.68571
1990-11,97.47841
1990-12,97.54144
1991-01,97.88369
1991-02,98.50807
1991-03,99.22008
1991-04,99.42119
1991-05,99.40443
1991-06,99.46864
1991-07,99.52901
1991-08,99.49389
1991-09,99.29723
1991-10,98.8293
1991-11,98.24934
1991-12,97.9081
1992-01,97.86021
1992-02,98.10095
1992-03,98.53288
1992-04,98.87601
1992-05,99.07137
1992-06,99.07713
1992-07,98.90535
1992-08,98.75549
1992-09,98.74519
1992-10,99.00209
1992-11,99.61617
1992-12,100.1159
1993-01,100.2466
1993-02,100.1325
1993-03,99.94845
1993-04,99.72058
1993-05,99.4295
1993-06,99.20314
1993-07,98.99283
1993-08,98.93891
1993-09,99.05886
1993-10,99.33598
1993-11,99.66912
1993-12,100.1526
1994-01,100.5689
1994-02,100.7175
1994-03,100.7069
1994-04,100.6775
1994-05,100.6158
1994-06,100.5107
1994-07,100.439
1994-08,100.4845
1994-09,100.5544
1994-10,100.6474
1994-11,100.7604
1994-12,100.9348
1995-01,101.016
1995-02,100.8846
1995-03,100.666
1995-04,100.5713
1995-05,100.5587
1995-06,100.6843
1995-07,100.8003
1995-08,100.7667
1995-09,100.5325
1995-10,100.3776
1995-11,100.3007
1995-12,100.3244
1996-01,100.3405
1996-02,100.4108
1996-03,100.554
1996-04,100.5823
1996-05,100.5619
1996-06,100.6686
1996-07,100.8254
1996-08,100.9436
1996-09,101.0328
1996-10,101.1529
1996-11,101.2551
1996-12,101.2701
1997-01,101.3199
1997-02,101.4358
1997-03,101.5663
1997-04,101.7283
1997-05,101.9113
1997-06,102.078
1997-07,102.1902
1997-08,102.1928
1997-09,102.2035
1997-10,102.1967
1997-11,102.1787
1997-12,102.1476
1998-01,102.2976
1998-02,102.458
1998-03,102.4654
1998-04,102.4443
1998-05,102.347
1998-06,102.2301
1998-07,102.0963
1998-08,101.9072
1998-09,101.6708
1998-10,101.5371
1998-11,101.6289
1998-12,101.7693
1999-01,102.0048
1999-02,102.2094
1999-03,102.244
1999-04,102.2393
1999-05,102.2821
1999-06,102.2931
1999-07,102.2385
1999-08,102.178
1999-09,102.1679
1999-10,102.1477
1999-11,102.2635
1999-12,102.4242
2000-01,102.6498
2000-02,102.7015
2000-03,102.6224
2000-04,102.6043
2000-05,102.5795
2000-06,102.4829
2000-07,102.4501
2000-08,102.416
2000-09,102.3673
2000-10,102.2607
2000-11,102.0139
2000-12,101.4958
2001-01,100.9824
2001-02,100.6071
2001-03,100.4452
2001-04,100.4127
2001-05,100.5333
2001-06,100.6109
2001-07,100.5265
2001-08,100.2305
2001-09,99.80406
2001-10,99.65031
2001-11,99.79533
2001-12,100.1463
2002-01,100.4856
2002-02,100.6889
2002-03,100.8727
2002-04,100.9245
2002-05,100.899
2002-06,100.6529
2002-07,100.3234
2002-08,100.0518
2002-09,99.8143
2002-10,99.63497
2002-11,99.64974
2002-12,99.64725
2003-01,99.47188
2003-02,99.31633
2003-03,99.39804
2003-04,99.82462
2003-05,100.2452
2003-06,100.3986
2003-07,100.4009
2003-08,100.313
2003-09,100.2782
2003-10,100.4239
2003-11,100.7112
2003-12,101.0092
2004-01,101.2839
2004-02,101.1722
2004-03,101.0072
2004-04,100.8389
2004-05,100.7619
2004-06,100.8975
2004-07,101.007
2004-08,100.9827
2004-09,100.8659
2004-10,100.7781
2004-11,100.8413
2004-12,100.9747
2005-01,100.9603
2005-02,100.8072
2005-03,100.5816
2005-04,100.3963
2005-05,100.4631
2005-06,100.7091
2005-07,100.6171
2005-08,100.0357
2005-09,99.32891
2005-10,99.09954
2005-11,99.47966
2005-12,100.0468
2006-01,100.3028
2006-02,100.2549
2006-03,100.1258
2006-04,99.87842
2006-05,99.60119
2006-06,99.58077
2006-07,99.61632
2006-08,99.71292
2006-09,100.0229
2006-10,100.4356
2006-11,100.6627
2006-12,100.7762
2007-01,100.8076
2007-02,100.5883
2007-03,100.3212
2007-04,100.1501
2007-05,100.0909
2007-06,100.0509
2007-07,100.0281
2007-08,99.80289
2007-09,99.55216
2007-10,99.26271
2007-11,98.98181
2007-12,98.81654
2008-01,98.65768
2008-02,98.27535
2008-03,97.81442
2008-04,97.29486
2008-05,96.92182
2008-06,96.80451
2008-07,97.00427
2008-08,97.25735
2008-09,97.33215
2008-10,96.98503
2008-11,96.73266
2008-12,96.72531
2009-01,96.7324
2009-02,96.70679
2009-03,96.90539
2009-04,97.3461
2009-05,97.72532
2009-06,97.88232
2009-07,97.83785
2009-08,97.88081
2009-09,98.05572
2009-10,98.08486
2009-11,98.09866
2009-12,98.26991
2010-01,98.42864
2010-02,98.48274
2010-03,98.47971
2010-04,98.45965
2010-05,98.4584
2010-06,98.36507
2010-07,98.08576
2010-08,97.91542
2010-09,97.86553
2010-10,97.96219
2010-11,98.21467
2010-12,98.46079
2011-01,98.56703
2011-02,98.5189
2011-03,98.27989
2011-04,98.22259
2011-05,98.20718
2011-06,97.90572
2011-07,97.33968
2011-08,96.85654
2011-09,96.79063
2011-10,97.01792
2011-11,97.45132
2011-12,97.98743
2012-01,98.44447
2012-02,98.69926
2012-03,98.82205
2012-04,98.85647
2012-05,98.80119
2012-06,98.59879
2012-07,98.52747
2012-08,98.69564
2012-09,99.00877
2012-10,99.23332
2012-11,99.1478
2012-12,98.81718
2013-01,98.69006
2013-02,98.79203
2013-03,98.95719
2013-04,99.16722
2013-05,99.50223
2013-06,99.67543
2013-07,99.63811
2013-08,99.35998
2013-09,98.98258
2013-10,98.74927
2013-11,98.84878
2013-12,99.14957
2014-01,99.32079
2014-02,99.39022
2014-03,99.42216
2014-04,99.4945
2014-05,99.48101
2014-06,99.45484
2014-07,99.44673
2014-08,99.54076
2014-09,99.74321
2014-10,100.0278
2014-11,100.377
2014-12,100.7643
2015-01,101.0252
2015-02,101.0274
2015-03,100.9321
2015-04,100.8781
2015-05,100.7987
2015-06,100.8126
2015-07,100.6994
2015-08,100.5124
2015-09,100.3438
2015-10,100.3727
2015-11,100.4877
2015-12,100.5835
2016-01,100.5964
2016-02,100.5596
2016-03,100.5202
2016-04,100.542
2016-05,100.6628
2016-06,100.641
2016-07,100.4963
2016-08,100.3917
2016-09,100.3728
2016-10,100.4487
2016-11,100.7736
2016-12,101.1067
2017-01,101.253
2017-02,101.2409
2017-03,101.2107
2017-04,101.1716
2017-05,101.1013
2017-06,100.9969
2017-07,100.9564
2017-08,101.0516
2017-09,101.1708
2017-10,101.3185
2017-11,101.2987
2017-12,101.2172
2018-01,101.2461
2018-02,101.4034
2018-03,101.5011
2018-04,101.452
2018-05,101.369
2018-06,101.3131
2018-07,101.2828
2018-08,101.2939
2018-09,101.3744
2018-10,101.3567
2018-11,101.2493
2018-12,101.0806
2019-01,100.8784
2019-02,100.9319
2019-03,101.1693