DATE,CPIAUCSL
1/1/86,109.9
2/1/86,109.7
3/1/86,109.1
4/1/86,108.7
5/1/86,109
6/1/86,109.4
7/1/86,109.5
8/1/86,109.6
9/1/86,110
10/1/86,110.2
11/1/86,110.4
12/1/86,110.8
1/1/87,111.4
2/1/87,111.8
3/1/87,112.2
4/1/87,112.7
5/1/87,113
6/1/87,113.5
7/1/87,113.8
8/1/87,114.3
9/1/87,114.7
10/1/87,115
11/1/87,115.4
12/1/87,115.6
1/1/88,116
2/1/88,116.2
3/1/88,116.5
4/1/88,117.2
5/1/88,117.5
6/1/88,118
7/1/88,118.5
8/1/88,119
9/1/88,119.5
10/1/88,119.9
11/1/88,120.3
12/1/88,120.7
1/1/89,121.2
2/1/89,121.6
3/1/89,122.2
4/1/89,123.1
5/1/89,123.7
6/1/89,124.1
7/1/89,124.5
8/1/89,124.5
9/1/89,124.8
10/1/89,125.4
11/1/89,125.9
12/1/89,126.3
1/1/90,127.5
2/1/90,128
3/1/90,128.6
4/1/90,128.9
5/1/90,129.1
6/1/90,129.9
7/1/90,130.5
8/1/90,131.6
9/1/90,132.5
10/1/90,133.4
11/1/90,133.7
12/1/90,134.2
1/1/91,134.7
2/1/91,134.8
3/1/91,134.8
4/1/91,135.1
5/1/91,135.6
6/1/91,136
7/1/91,136.2
8/1/91,136.6
9/1/91,137
10/1/91,137.2
11/1/91,137.8
12/1/91,138.2
1/1/92,138.3
2/1/92,138.6
3/1/92,139.1
4/1/92,139.4
5/1/92,139.7
6/1/92,140.1
7/1/92,140.5
8/1/92,140.8
9/1/92,141.1
10/1/92,141.7
11/1/92,142.1
12/1/92,142.3
1/1/93,142.8
2/1/93,143.1
3/1/93,143.3
4/1/93,143.8
5/1/93,144.2
6/1/93,144.3
7/1/93,144.5
8/1/93,144.8
9/1/93,145
10/1/93,145.6
11/1/93,146
12/1/93,146.3
1/1/94,146.3
2/1/94,146.7
3/1/94,147.1
4/1/94,147.2
5/1/94,147.5
6/1/94,147.9
7/1/94,148.4
8/1/94,149
9/1/94,149.3
10/1/94,149.4
11/1/94,149.8
12/1/94,150.1
1/1/95,150.5
2/1/95,150.9
3/1/95,151.2
4/1/95,151.8
5/1/95,152.1
6/1/95,152.4
7/1/95,152.6
8/1/95,152.9
9/1/95,153.1
10/1/95,153.5
11/1/95,153.7
12/1/95,153.9
1/1/96,154.7
2/1/96,155
3/1/96,155.5
4/1/96,156.1
5/1/96,156.4
6/1/96,156.7
7/1/96,157
8/1/96,157.2
9/1/96,157.7
10/1/96,158.2
11/1/96,158.7
12/1/96,159.1
1/1/97,159.4
2/1/97,159.7
3/1/97,159.8
4/1/97,159.9
5/1/97,159.9
6/1/97,160.2
7/1/97,160.4
8/1/97,160.8
9/1/97,161.2
10/1/97,161.5
11/1/97,161.7
12/1/97,161.8
1/1/98,162
2/1/98,162
3/1/98,162
4/1/98,162.2
5/1/98,162.6
6/1/98,162.8
7/1/98,163.2
8/1/98,163.4
9/1/98,163.5
10/1/98,163.9
11/1/98,164.1
12/1/98,164.4
1/1/99,164.7
2/1/99,164.7
3/1/99,164.8
4/1/99,165.9
5/1/99,166
6/1/99,166
7/1/99,166.7
8/1/99,167.1
9/1/99,167.8
10/1/99,168.1
11/1/99,168.4
12/1/99,168.8
1/1/00,169.3
2/1/00,170
3/1/00,171
4/1/00,170.9
5/1/00,171.2
6/1/00,172.2
7/1/00,172.7
8/1/00,172.7
9/1/00,173.6
10/1/00,173.9
11/1/00,174.2
12/1/00,174.6
1/1/01,175.6
2/1/01,176
3/1/01,176.1
4/1/01,176.4
5/1/01,177.3
6/1/01,177.7
7/1/01,177.4
8/1/01,177.4
9/1/01,178.1
10/1/01,177.6
11/1/01,177.5
12/1/01,177.4
1/1/02,177.7
2/1/02,178
3/1/02,178.5
4/1/02,179.3
5/1/02,179.5
6/1/02,179.6
7/1/02,180
8/1/02,180.5
9/1/02,180.8
10/1/02,181.2
11/1/02,181.5
12/1/02,181.8
1/1/03,182.6
2/1/03,183.6
3/1/03,183.9
4/1/03,183.2
5/1/03,182.9
6/1/03,183.1
7/1/03,183.7
8/1/03,184.5
9/1/03,185.1
10/1/03,184.9
11/1/03,185
12/1/03,185.5
1/1/04,186.3
2/1/04,186.7
3/1/04,187.1
4/1/04,187.4
5/1/04,188.2
6/1/04,188.9
7/1/04,189.1
8/1/04,189.2
9/1/04,189.8
10/1/04,190.8
11/1/04,191.7
12/1/04,191.7
1/1/05,191.6
2/1/05,192.4
3/1/05,193.1
4/1/05,193.7
5/1/05,193.6
6/1/05,193.7
7/1/05,194.9
8/1/05,196.1
9/1/05,198.8
10/1/05,199.1
11/1/05,198.1
12/1/05,198.1
1/1/06,199.3
2/1/06,199.4
3/1/06,199.7
4/1/06,200.7
5/1/06,201.3
6/1/06,201.8
7/1/06,202.9
8/1/06,203.8
9/1/06,202.8
10/1/06,201.9
11/1/06,202
12/1/06,203.1
1/1/07,203.437
2/1/07,204.226
3/1/07,205.288
4/1/07,205.904
5/1/07,206.755
6/1/07,207.234
7/1/07,207.603
8/1/07,207.667
9/1/07,208.547
10/1/07,209.19
11/1/07,210.834
12/1/07,211.445
1/1/08,212.174
2/1/08,212.687
3/1/08,213.448
4/1/08,213.942
5/1/08,215.208
6/1/08,217.463
7/1/08,219.016
8/1/08,218.69
9/1/08,218.877
10/1/08,216.995
11/1/08,213.153
12/1/08,211.398
1/1/09,211.933
2/1/09,212.705
3/1/09,212.495
4/1/09,212.709
5/1/09,213.022
6/1/09,214.79
7/1/09,214.726
8/1/09,215.445
9/1/09,215.861
10/1/09,216.509
11/1/09,217.234
12/1/09,217.347
1/1/10,217.488
2/1/10,217.281
3/1/10,217.353
4/1/10,217.403
5/1/10,217.29
6/1/10,217.199
7/1/10,217.605
8/1/10,217.923
9/1/10,218.275
10/1/10,219.035
11/1/10,219.59
12/1/10,220.472
1/1/11,221.187
2/1/11,221.898
3/1/11,223.046
4/1/11,224.093
5/1/11,224.806
6/1/11,224.806
7/1/11,225.395
8/1/11,226.106
9/1/11,226.597
10/1/11,226.75
11/1/11,227.169
12/1/11,227.223
1/1/12,227.842
2/1/12,228.329
3/1/12,228.807
4/1/12,229.187
5/1/12,228.713
6/1/12,228.524
7/1/12,228.59
8/1/12,229.918
9/1/12,231.015
10/1/12,231.638
11/1/12,231.249
12/1/12,231.221
1/1/13,231.679
2/1/13,232.937
3/1/13,232.282
4/1/13,231.797
5/1/13,231.893
6/1/13,232.445
7/1/13,232.9
8/1/13,233.456
9/1/13,233.544
10/1/13,233.669
11/1/13,234.1
12/1/13,234.719
1/1/14,235.288
2/1/14,235.547
3/1/14,236.028
4/1/14,236.468
5/1/14,236.918
6/1/14,237.231
7/1/14,237.498
8/1/14,237.46
9/1/14,237.477
10/1/14,237.43
11/1/14,236.983
12/1/14,236.252
1/1/15,234.718
2/1/15,235.236
3/1/15,236.005
4/1/15,236.156
5/1/15,236.974
6/1/15,237.684
7/1/15,238.053
8/1/15,238.028
9/1/15,237.506
10/1/15,237.781
11/1/15,238.016
12/1/15,237.817
1/1/16,237.833
2/1/16,237.469
3/1/16,238.038
4/1/16,238.827
5/1/16,239.464
6/1/16,240.167
7/1/16,240.15
8/1/16,240.602
9/1/16,241.051
10/1/16,241.691
11/1/16,242.029
12/1/16,242.772
1/1/17,243.78
2/1/17,243.961
3/1/17,243.749
4/1/17,244.051
5/1/17,243.962
6/1/17,244.182
7/1/17,244.39
8/1/17,245.297
9/1/17,246.418
10/1/17,246.587
11/1/17,247.332
12/1/17,247.901
1/1/18,248.884
2/1/18,249.369
3/1/18,249.498
4/1/18,249.956
5/1/18,250.646
6/1/18,251.134
7/1/18,251.597
8/1/18,251.879
9/1/18,252.01
10/1/18,252.794
11/1/18,252.76
12/1/18,252.723
1/1/19,252.673
2/1/19,253.113
3/1/19,254.148