,Date,Recession,debt,color,stocks,restaurant,portfolio,inflation,housing,dow jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,ring,wall street,banks,greed,bribery,insider trading,bankruptcy,recession,investment,debt,color,stocks,restaurant,portfolio,inflation,housing,dow jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,profit,society,ring,hedge,marriage,bonds,derivatives,headlines,wall street,banks,greed,bribery,insider trading,bankruptcy,Datetimes
123,4/1/14,0,5,46,4,69,15,10,59,8,34,4,89,4,17,9,86,15,56,16,12,8,59,16,3,7,8,31,43,39,39,2,1,0,30,1,5,4,12,5,10,0,1,4,1,4,2,20,3,7,16,10,3,14,3,15,33,51,1,16,2,0,2,4,4,0,0,0,10,2014-04-01
124,5/1/14,0,4,45,3,72,16,9,55,6,25,4,86,4,14,8,84,14,55,15,11,9,60,15,2,7,7,30,42,30,38,2,1,1,28,1,5,3,11,4,9,1,1,5,1,3,2,19,3,5,14,11,3,14,3,15,35,44,1,27,2,0,3,3,4,0,0,0,8,2014-05-01
125,6/1/14,0,4,43,3,69,14,8,56,6,23,4,86,3,13,6,88,13,52,14,11,9,59,14,2,7,7,27,44,24,39,2,1,1,28,1,6,4,10,4,8,0,2,5,1,2,2,18,2,5,7,13,3,12,3,11,34,62,1,24,2,0,2,3,4,0,0,1,8,2014-06-01
126,7/1/14,0,4,45,3,76,14,7,59,7,24,3,90,4,16,6,87,13,53,14,11,9,60,14,2,7,7,27,42,22,40,2,0,0,29,1,5,5,10,4,9,0,1,4,1,3,2,16,3,7,5,11,2,11,3,14,59,39,2,21,2,0,2,3,4,0,0,0,9,2014-07-01
127,8/1/14,0,4,46,3,76,14,7,57,8,21,4,88,4,16,5,85,14,51,14,11,8,61,14,2,7,6,31,42,20,39,2,0,0,27,1,5,4,11,3,9,0,1,4,1,2,2,17,2,9,3,10,3,11,3,14,34,42,1,21,2,0,2,2,4,0,0,0,8,2014-08-01
128,9/1/14,0,4,47,3,68,15,9,56,7,24,5,87,4,15,5,83,16,55,16,12,8,57,17,3,7,8,33,40,19,37,2,1,0,28,1,6,4,10,5,9,0,2,5,1,2,2,18,3,7,3,11,3,14,3,13,42,41,2,19,2,0,3,4,4,0,0,0,11,2014-09-01
129,10/1/14,0,4,47,4,70,15,9,53,13,26,5,88,4,15,5,83,15,69,16,12,8,64,17,3,7,8,33,41,19,36,2,1,0,29,1,6,3,10,5,9,0,2,4,2,3,3,19,3,6,2,12,3,22,3,16,38,40,1,42,2,0,2,3,4,0,0,0,9,2014-10-01
130,11/1/14,1,4,46,3,70,15,9,57,8,23,5,87,4,15,5,82,15,55,15,11,7,61,17,3,7,8,31,45,18,39,2,1,0,26,1,6,4,11,4,9,0,2,6,1,2,2,17,2,7,2,11,3,14,3,16,38,45,1,27,2,0,2,2,4,0,0,0,9,2014-11-01
131,12/1/14,0,4,44,4,73,14,9,46,10,21,4,89,4,15,6,85,14,48,14,10,7,58,17,2,8,7,28,49,23,39,2,1,0,25,1,5,4,11,6,9,0,2,4,1,2,2,17,3,7,2,10,3,12,3,10,38,46,1,17,2,0,3,3,5,0,0,0,7,2014-12-01
132,1/1/15,0,4,44,4,71,15,10,56,10,26,4,93,3,18,7,90,16,53,15,11,8,63,20,2,7,7,30,46,21,40,2,1,0,28,1,5,4,10,6,9,0,2,4,1,3,3,16,3,6,2,11,3,12,4,17,32,45,4,26,2,0,3,3,6,0,0,0,9,2015-01-01
133,2/1/15,0,5,54,4,76,16,10,56,9,33,5,91,3,18,6,87,15,55,16,12,7,63,18,3,7,8,31,45,20,38,2,1,0,28,1,6,6,16,6,9,0,1,5,1,3,2,17,3,8,2,12,3,15,4,21,35,50,2,25,2,0,3,3,4,0,0,0,9,2015-02-01
134,3/1/15,0,5,52,4,72,16,10,58,10,32,5,90,3,16,6,87,15,54,16,13,8,61,18,3,7,8,30,43,17,38,2,1,0,28,1,8,5,12,5,8,1,2,5,1,3,3,17,3,7,2,10,3,15,4,15,34,46,1,22,3,0,3,3,4,0,1,0,9,2015-03-01
135,4/1/15,0,5,50,4,71,16,10,61,9,34,5,94,4,18,6,91,16,56,16,12,8,67,17,3,7,8,30,44,17,38,2,1,0,28,1,7,5,11,5,8,0,1,5,1,3,3,17,3,6,2,12,3,14,4,18,30,51,1,29,2,0,3,4,4,0,0,0,10,2015-04-01
136,5/1/15,0,4,48,3,74,15,9,57,8,26,4,87,3,15,5,88,14,54,15,11,9,70,15,2,7,8,28,44,16,37,2,1,0,25,1,6,5,11,4,8,0,2,5,1,3,2,14,2,6,2,11,3,14,4,18,44,53,1,35,3,0,3,3,4,0,0,0,9,2015-05-01
137,6/1/15,0,5,47,3,72,14,8,58,10,25,4,94,3,15,5,92,13,54,14,11,9,94,15,2,7,7,28,46,16,40,2,1,0,29,1,8,9,10,5,8,0,1,6,1,3,2,15,3,6,1,14,3,13,3,14,38,71,2,65,3,0,3,4,5,0,0,0,9,2015-06-01
138,7/1/15,0,6,47,3,80,13,7,60,12,25,3,95,4,16,5,96,12,53,14,11,9,69,14,2,7,7,28,46,17,42,2,0,0,37,2,7,10,10,7,8,0,1,6,1,3,2,16,4,6,1,13,3,13,4,19,29,51,2,27,3,0,3,4,6,0,0,0,13,2015-07-01
139,8/1/15,0,4,48,4,80,13,7,60,22,22,4,92,4,16,5,91,13,53,15,11,9,59,14,2,7,7,27,44,16,40,2,0,0,29,2,8,5,10,8,8,0,2,5,3,3,3,16,6,7,2,11,3,13,4,17,33,50,2,17,2,0,3,5,5,0,0,0,11,2015-08-01
140,9/1/15,1,4,50,3,74,15,9,54,21,25,5,89,4,16,5,85,16,59,16,11,9,62,18,3,8,8,30,43,16,38,2,1,0,30,2,7,5,13,7,10,0,2,5,2,3,3,17,4,8,2,11,4,15,4,14,35,49,1,33,2,0,4,4,5,0,0,0,11,2015-09-01
141,10/1/15,0,5,49,3,72,15,9,52,13,25,5,88,4,16,5,82,16,70,16,12,8,56,17,3,7,8,29,44,15,36,2,1,0,28,1,7,6,14,5,10,1,2,5,1,3,3,20,4,8,2,11,4,34,4,18,36,52,2,13,2,0,4,4,4,0,0,0,9,2015-10-01
142,11/1/15,0,4,50,3,72,15,9,50,9,23,5,88,4,16,5,82,18,57,16,11,7,55,17,3,8,8,28,45,14,37,3,1,0,25,1,7,4,16,5,11,1,1,5,1,3,2,17,3,9,2,11,4,14,4,17,30,53,1,12,2,0,4,4,5,0,0,0,8,2015-11-01
143,12/1/15,0,4,50,3,79,13,9,46,11,22,4,91,4,18,5,88,16,54,14,10,7,55,16,2,7,7,26,50,15,36,2,0,0,25,1,6,4,16,6,10,0,1,4,1,3,2,18,3,9,1,12,4,13,3,14,38,56,2,13,3,0,3,4,5,0,0,0,10,2015-12-01
144,1/1/16,1,5,49,4,77,15,8,57,22,25,4,84,4,19,6,91,14,62,16,12,8,58,17,2,7,8,26,48,17,37,2,1,0,32,3,7,5,13,9,10,0,1,5,2,3,3,18,5,9,2,12,3,18,4,16,32,60,2,12,3,0,3,5,5,0,0,0,11,2016-01-01
145,2/1/16,1,7,50,4,83,15,9,58,18,30,5,87,4,20,6,91,15,62,17,13,8,61,19,3,7,9,28,48,16,39,2,1,0,36,2,9,8,13,8,11,0,1,6,2,4,3,20,5,9,2,12,3,17,4,20,36,51,2,12,2,0,3,4,5,0,0,0,14,2016-02-01
146,3/1/16,1,5,51,4,78,15,9,58,14,29,4,86,4,17,5,87,16,59,17,12,9,60,17,3,7,8,28,43,15,36,2,1,0,34,2,8,6,14,7,9,0,1,6,2,3,3,17,4,7,2,12,4,17,4,16,39,47,2,11,2,0,2,3,4,0,0,0,14,2016-03-01
147,4/1/16,1,5,51,4,79,15,9,59,12,31,4,86,4,18,5,89,15,60,18,13,9,64,17,3,7,8,28,45,14,39,2,1,0,34,1,7,5,14,5,11,0,1,6,1,5,2,18,3,8,1,12,3,14,4,18,35,57,2,13,2,0,3,3,6,0,0,0,13,2016-04-01
148,5/1/16,1,5,50,3,82,15,9,57,11,25,4,83,3,15,5,92,14,59,17,12,10,62,16,2,8,8,28,46,13,44,2,1,1,34,1,7,6,14,5,10,0,1,6,1,4,2,17,3,8,2,17,3,14,4,19,39,56,2,12,2,0,3,3,7,0,0,0,16,2016-05-01
149,6/1/16,1,5,48,4,80,14,8,55,16,24,4,84,4,15,5,99,13,55,15,11,10,57,15,2,8,7,24,48,14,37,2,1,0,32,2,9,6,13,7,9,0,1,6,2,3,2,18,5,6,2,16,3,15,3,15,31,98,2,10,2,0,4,3,5,0,0,0,12,2016-06-01
150,7/1/16,0,5,47,3,86,12,7,55,13,23,3,84,4,16,4,90,12,54,14,11,10,60,14,2,9,7,24,46,13,42,2,1,0,31,1,8,5,12,6,10,0,1,6,1,4,2,17,4,7,2,11,3,13,3,17,32,51,2,10,2,1,4,4,6,0,1,0,12,2016-07-01
151,8/1/16,0,5,47,3,83,13,7,57,11,22,4,86,3,15,4,86,12,51,15,11,9,56,14,2,8,7,26,44,14,38,2,1,0,33,1,9,6,12,6,10,0,2,6,1,4,2,17,4,8,2,11,3,13,4,18,31,53,2,9,2,1,4,4,5,0,1,0,11,2016-08-01
152,9/1/16,1,5,52,3,80,14,8,53,11,25,5,85,4,16,4,88,15,58,17,12,9,55,18,3,8,8,29,45,14,37,2,1,0,35,1,10,6,15,7,9,0,1,6,1,4,3,18,4,8,2,11,4,16,4,22,33,55,2,10,2,1,4,4,5,0,0,0,13,2016-09-01
153,10/1/16,1,5,52,3,79,14,9,52,10,24,5,82,4,17,4,85,15,65,17,12,9,55,19,3,9,8,27,45,14,40,2,1,0,32,1,10,5,14,7,9,0,2,6,1,4,3,17,3,9,2,12,3,20,4,19,36,56,2,9,2,1,3,4,7,0,0,0,11,2016-10-01
154,11/1/16,1,5,52,5,76,15,10,52,20,25,5,82,5,17,5,92,16,58,18,12,9,63,18,3,10,8,27,48,15,40,2,1,0,31,1,9,5,13,9,9,0,2,6,2,4,3,18,6,8,2,21,3,16,4,21,37,57,2,12,3,0,5,5,8,0,0,0,11,2016-11-01
155,12/1/16,0,4,52,4,81,13,9,46,13,21,4,84,4,18,5,91,14,51,16,11,7,58,16,2,9,7,24,53,12,38,2,1,0,28,1,10,6,15,8,10,0,1,5,1,4,3,19,4,9,3,15,3,13,4,18,38,61,2,12,2,0,4,4,7,0,0,0,11,2016-12-01
156,1/1/17,0,5,50,5,81,15,9,58,15,26,4,87,3,24,6,95,14,56,17,12,8,56,17,2,9,8,27,50,14,39,2,1,0,33,1,11,6,13,8,9,0,2,6,1,4,3,17,4,13,2,15,4,13,4,21,34,57,2,10,2,1,4,3,6,0,0,0,12,2017-01-01
157,2/1/17,1,6,52,5,86,15,10,60,14,31,5,90,3,23,5,92,15,58,19,13,8,62,19,3,9,9,28,50,14,36,2,1,1,33,1,11,6,14,8,11,1,2,7,1,5,3,18,4,11,3,15,3,14,5,25,40,65,2,11,2,0,4,5,5,0,0,0,12,2017-02-01
158,3/1/17,1,6,53,5,79,16,10,62,15,31,5,89,3,21,5,89,15,59,19,14,9,57,18,3,8,9,28,47,13,35,2,1,1,34,1,9,8,15,9,12,1,2,8,1,5,3,19,3,12,2,17,3,14,5,21,40,62,2,11,2,0,4,4,6,0,1,1,17,2017-03-01
159,4/1/17,1,5,52,4,84,15,10,61,12,31,5,88,4,21,4,90,15,56,18,13,10,58,17,3,9,8,27,48,12,37,2,1,1,35,1,9,5,14,7,13,1,1,8,1,4,2,18,3,11,1,19,3,12,5,20,29,58,2,11,2,0,4,3,6,0,1,0,13,2017-04-01
160,5/1/17,0,5,50,4,84,15,9,59,13,26,4,85,3,18,4,88,14,56,18,12,10,60,16,2,9,8,26,47,12,35,2,1,1,36,1,9,6,14,7,12,1,1,8,1,4,2,18,3,9,2,19,3,12,5,22,34,56,2,12,2,0,5,2,6,0,1,1,16,2017-05-01
161,6/1/17,0,5,48,4,87,14,8,59,13,24,4,92,3,20,4,93,13,57,16,12,10,57,14,2,10,7,25,50,11,40,2,1,1,34,2,9,6,14,9,13,1,1,8,1,4,2,19,3,10,2,22,3,13,5,20,36,100,2,11,2,0,6,3,6,0,0,1,15,2017-06-01
162,7/1/17,0,5,48,4,96,13,7,60,11,24,3,91,4,21,4,92,11,55,16,12,10,55,14,2,9,7,23,48,11,40,2,1,1,33,1,9,6,15,7,14,1,1,7,1,4,2,16,2,10,1,24,3,13,5,23,34,55,2,11,2,0,6,2,6,0,0,1,12,2017-07-01
163,8/1/17,0,5,48,4,94,14,7,59,15,23,4,90,4,18,4,91,12,55,17,12,9,55,14,2,10,7,24,48,11,41,2,1,1,31,1,9,7,14,7,14,0,1,7,1,4,2,16,3,10,1,23,3,12,5,19,27,55,2,11,2,0,5,2,5,0,0,0,11,2017-08-01
164,9/1/17,0,5,51,4,85,15,8,55,13,25,5,96,4,17,4,89,14,57,17,12,9,56,17,3,10,8,28,45,12,36,2,1,1,35,1,9,7,16,6,13,1,1,7,1,4,2,18,3,10,1,23,3,11,5,19,32,59,1,11,2,0,6,3,5,0,1,1,14,2017-09-01
165,10/1/17,0,5,53,5,85,16,9,54,14,26,5,92,4,17,4,87,14,63,19,13,9,58,18,3,10,8,28,47,13,36,2,1,1,31,1,10,6,16,7,13,1,2,7,1,5,3,18,3,11,2,23,3,14,6,23,37,60,1,12,2,0,6,3,5,0,1,0,13,2017-10-01
166,11/1/17,0,5,52,5,85,16,10,53,14,26,5,94,4,17,4,89,15,58,19,14,8,61,18,3,10,9,28,52,11,36,2,1,1,30,1,11,6,17,9,14,1,2,7,1,5,3,21,4,10,2,22,3,13,7,24,35,64,2,14,3,0,6,3,6,0,1,1,14,2017-11-01
167,12/1/17,0,5,51,6,89,15,9,47,15,22,4,94,4,18,5,96,14,53,17,13,8,62,16,2,10,8,24,55,12,35,2,1,1,28,1,10,6,17,10,14,0,1,6,1,3,2,18,4,10,1,22,3,12,5,19,33,62,2,14,2,0,5,2,6,0,0,1,12,2017-12-01
168,1/1/18,0,5,49,7,85,17,9,58,20,27,4,95,4,19,6,100,13,58,19,14,8,55,17,2,10,8,27,49,13,36,2,1,1,31,1,11,5,15,13,14,1,2,7,2,4,3,16,4,10,2,23,3,12,7,24,33,63,1,11,3,0,6,3,6,0,0,1,12,2018-01-01
169,2/1/18,0,6,51,6,89,16,11,58,65,31,5,95,4,21,5,98,14,61,19,13,8,60,18,3,10,9,28,49,14,35,2,1,1,34,2,11,7,14,13,14,1,2,7,8,5,3,20,6,10,2,22,3,15,7,25,38,65,2,12,3,0,6,5,5,0,1,1,15,2018-02-01
170,3/1/18,0,5,52,5,87,16,10,58,45,30,5,96,4,18,4,90,14,59,19,13,9,56,16,2,10,8,27,47,11,38,2,1,1,36,2,11,7,17,11,14,1,2,8,4,5,4,17,4,9,2,18,3,14,7,24,43,64,2,12,2,1,4,3,6,0,0,1,20,2018-03-01
171,4/1/18,1,6,52,4,86,15,10,60,46,33,5,93,4,19,4,93,14,60,19,13,9,58,17,2,11,8,27,46,11,36,2,1,1,34,1,11,7,16,10,14,1,2,8,4,5,3,18,4,9,1,34,4,14,7,24,33,61,2,10,3,0,6,3,6,0,1,1,16,2018-04-01
172,5/1/18,0,5,50,4,90,15,9,57,32,26,4,92,3,16,4,91,14,57,19,12,10,68,15,2,11,8,26,48,11,36,2,1,1,34,1,12,7,16,8,15,1,2,8,2,5,3,20,4,6,2,15,3,14,7,23,36,67,1,11,3,0,6,2,6,0,1,0,15,2018-05-01
173,6/1/18,0,5,48,4,92,14,8,57,32,24,4,93,3,15,4,92,12,56,17,11,10,55,13,2,10,7,24,49,10,36,2,1,1,28,2,10,7,15,10,15,1,1,7,2,5,2,18,4,7,2,15,3,14,6,18,38,75,2,9,2,0,7,2,6,0,0,1,13,2018-06-01
174,7/1/18,0,5,48,4,97,13,8,57,29,25,3,91,4,17,4,90,11,59,17,11,9,54,13,2,12,7,24,48,11,37,1,1,1,27,2,11,6,15,8,16,1,2,8,2,5,2,20,4,9,1,14,3,15,7,22,35,67,1,9,2,0,9,3,6,0,1,0,13,2018-07-01
175,8/1/18,0,5,49,5,100,14,9,61,29,24,4,93,4,16,4,90,12,59,18,12,9,54,14,2,12,7,26,49,11,40,2,1,1,30,2,12,7,15,10,16,1,2,8,2,4,2,18,4,9,2,14,3,16,8,26,37,62,2,9,3,0,8,2,7,0,0,0,10,2018-08-01
176,9/1/18,1,5,50,5,90,15,10,54,25,24,5,91,4,17,4,88,14,60,20,12,9,53,17,3,11,8,27,47,11,38,2,1,1,27,3,12,8,16,11,15,1,3,8,1,4,3,18,5,9,2,15,4,16,8,21,42,65,2,9,3,0,8,3,6,0,1,1,11,2018-09-01
177,10/1/18,1,5,50,5,87,15,10,57,45,26,5,91,4,16,4,90,14,69,20,13,8,53,17,3,11,8,26,49,11,35,2,1,1,34,2,13,8,17,15,15,1,2,9,4,5,4,20,6,8,2,15,3,18,8,30,40,63,1,10,3,0,8,4,6,0,1,1,16,2018-10-01
178,11/1/18,1,5,50,4,85,15,10,53,42,25,4,91,4,15,4,87,14,60,18,12,8,63,16,3,11,8,26,53,11,35,2,1,1,29,2,13,8,17,10,14,1,2,8,3,5,3,21,4,10,1,14,3,15,8,23,42,68,2,10,2,0,8,3,6,0,1,1,14,2018-11-01
179,12/1/18,1,5,50,5,95,13,9,49,63,22,4,93,4,17,4,91,14,55,17,11,7,67,15,2,11,7,24,58,11,38,2,1,1,28,4,12,7,16,12,16,1,2,8,6,4,2,20,5,9,1,15,3,14,6,22,35,76,2,11,3,0,8,4,6,0,1,0,17,2018-12-01
180,1/1/19,1,6,49,5,88,15,9,60,54,28,4,98,3,19,6,97,13,60,19,13,8,66,16,2,12,8,26,51,11,38,2,1,1,34,3,13,9,14,10,14,1,2,8,3,5,3,19,4,11,2,15,3,14,7,31,38,59,2,10,3,0,10,4,7,0,0,1,23,2019-01-01
181,2/1/19,1,6,50,5,93,15,10,61,40,31,4,99,3,20,5,94,14,61,20,13,8,70,17,3,13,9,28,51,10,40,2,1,1,33,3,13,8,14,9,14,1,2,9,2,6,3,20,4,10,2,16,4,16,8,28,43,71,2,9,2,0,11,3,7,0,1,0,21,2019-02-01
182,3/1/19,1,5,52,5,93,15,10,60,36,30,4,97,3,18,4,91,14,65,19,13,8,61,16,2,12,8,27,49,10,35,2,2,1,32,5,13,8,13,9,14,1,2,9,2,6,3,19,4,10,2,15,3,17,8,27,40,66,2,10,3,1,9,3,5,0,2,0,18,2019-03-01
183,4/1/19,1,5,51,4,89,15,10,59,35,31,4,98,3,18,4,93,15,61,19,13,9,58,16,2,10,8,26,46,10,37,2,1,1,32,4,13,8,16,9,14,1,2,9,2,6,2,22,4,9,2,18,3,15,7,30,35,61,2,10,3,0,8,3,6,0,1,0,21,2019-04-01
184,5/1/19,1,5,53,4,95,15,11,58,44,28,4,100,4,16,4,93,14,59,20,13,10,58,16,2,10,8,28,49,10,40,2,1,1,30,2,13,8,16,9,16,1,2,9,3,6,3,20,6,8,3,17,4,13,8,28,45,61,2,11,2,0,9,4,6,0,1,1,18,2019-05-01
